"Date","Open","High","Low","Close","Volume"
#2013-04-09#,29.62,29.985,29.3,29.805,4036242
#2013-04-10#,29.84,30.125,29.805,30.1175,3623648
#2013-04-11#,31.51,32.5,31.48,31.9,13188708
#2013-04-12#,32.01,32.405,31.695,32.335,5228652
#2013-04-15#,31.725,32.24,31.4525,31.535,4952868
#2013-04-16#,31.675,31.93,31.545,31.9,3864612
#2013-04-17#,31.65,31.915,31.315,31.495,3716100
#2013-04-18#,31.64,31.64,31.0175,31.255,4186316
#2013-04-19#,31.24,31.535,31.215,31.43,3590714
#2013-04-22#,31.495,31.615,31.15,31.5,2680398
#2013-04-23#,31.855,32.165,31.55,31.85,4001604
#2013-04-24#,31.83,32.235,31.705,31.81,2715390
#2013-04-25#,31.98,32.585,31.885,32.515,3625046
#2013-04-26#,32.475,32.7,32.375,32.56,2664358
#2013-04-29#,32.625,32.9875,32.6,32.86,3665738
#2013-04-30#,32.955,33.06,32.6925,33.035,4234706
#2013-05-01#,32.98,33.055,32.415,32.495,2660940
#2013-05-02#,32.495,32.6349,32.12,32.33,4737434
#2013-05-03#,32.64,32.995,32.5075,32.852,3577904
#2013-05-06#,32.875,32.97,32.39,32.6,2358500
#2013-05-07#,32.72,33.25,32.555,33.25,3857974
#2013-05-08#,33.1675,33.245,32.82,33.065,3017364
#2013-05-09#,32.995,33.3,32.705,32.865,3853718
#2013-05-10#,32.965,33.06,32.605,32.925,2776918
#2013-05-13#,32.91,32.91,32.41,32.475,2803638
#2013-05-14#,32.5,33.09,32.475,32.865,3396092
#2013-05-15#,32.935,33.11,32.595,33.105,3039510
#2013-05-16#,32.905,33.055,32.335,32.44,4098382
#2013-05-17#,32.585,32.84,32.45,32.795,3570046
#2013-05-20#,32.52,32.75,32.3155,32.56,2939770
#2013-05-21#,32.62,33.175,32.4701,33.085,2912202
#2013-05-22#,33.15,33.24,32.4,32.6,2255488
#2013-05-23#,32.62,32.71,32.15,32.54,2793624
#2013-05-24#,32.66,33.085,32.16,32.92,3653148
#2013-05-27#,32.66,33.085,32.16,32.92,3653148
#2013-05-28#,33.115,33.22,32.925,33.115,2541018
#2013-05-29#,32.86,33,32.4,32.565,2861508
#2013-05-30#,32.68,32.855,32.315,32.335,2269784
#2013-05-31#,32.18,32.91,31.855,32.159,5081160
#2013-06-03#,32.215,32.41,31.785,32.405,2639978
#2013-06-04#,32.35,32.565,32.125,32.325,1922264
#2013-06-05#,32.32,32.485,31.78,31.975,1669898
#2013-06-06#,32.05,32.08,31.365,31.83,3393196
#2013-06-07#,32.065,32.475,31.84,32.435,2375932
#2013-06-10#,32.475,32.6,32.19,32.39,1930774
#2013-06-11#,32.005,32.245,31.745,31.92,1595918
#2013-06-12#,32.115,32.185,31.6805,31.765,1364908
#2013-06-13#,32.1,32.83,31.96,32.67,3429718
#2013-06-14#,32.67,32.975,32.11,32.43,2740156
#2013-06-17#,32.705,32.705,31.99,32.27,1943348
#2013-06-18#,32.18,32.7251,32.17,32.655,1625674
#2013-06-19#,32.575,32.86,32.07,32.12,1645572
#2013-06-20#,31.875,31.935,31.515,31.7,2320662
#2013-06-21#,31.93,32.095,31.47,31.9,4468184
#2013-06-24#,31.765,31.925,31.325,31.645,2410142
#2013-06-25#,31.945,32.185,31.5,31.915,2501446
#2013-06-26#,32.09,32.36,31.855,31.86,2246938
#2013-06-27#,32.055,32.617,32.055,32.4,2248944
#2013-06-28#,32.215,32.865,32.215,32.405,4223446
#2013-07-01#,32.65,32.965,32.575,32.7,2755886
#2013-07-02#,32.75,32.97,32.57,32.725,1699186
#2013-07-03#,32.395,32.795,32.32,32.695,963932
#2013-07-04#,32.395,32.795,32.32,32.695,963932
#2013-07-05#,32.99,33.28,32.535,33.06,1498754
#2013-07-08#,33.255,33.585,33.055,33.25,2562642
#2013-07-09#,33.465,33.68,33.215,33.225,2696898
#2013-07-10#,33.07,33.6,33.07,33.5,2506590
#2013-07-11#,33.735,33.77,33.44,33.62,2498512
#2013-07-12#,33.625,33.885,33.35,33.525,3086826
#2013-07-15#,33.6,33.665,33.315,33.34,2240864
#2013-07-16#,33.4,33.62,33.11,33.11,2181056
#2013-07-17#,33.245,33.44,32.86,33.03,2429512
#2013-07-18#,33.185,33.44,33.03,33.285,3895488
#2013-07-19#,33.5,33.54,33.21,33.395,3281614
#2013-07-22#,33.78,33.78,33.235,33.745,2952966
#2013-07-23#,33.675,33.735,33.335,33.525,2705928
#2013-07-24#,33.625,33.715,33.17,33.315,1595838
#2013-07-25#,33.135,33.7,33.135,33.585,2400666
#2013-07-26#,33.46,33.605,33.15,33.57,1477910
#2013-07-29#,33.37,33.605,33.21,33.545,1433840
#2013-07-30#,33.55,33.875,33.46,33.59,1929406
#2013-07-31#,33.655,33.97,33.565,33.745,2112398
#2013-08-01#,33.95,34.68,33.925,34.6,2164892
#2013-08-02#,34.45,34.59,34.22,34.465,2874166
#2013-08-05#,34.33,34.59,34.26,34.405,1491584
#2013-08-06#,34.215,34.24,33.67,33.875,4569654
#2013-08-07#,33.84,33.87,33.355,33.44,3647892
#2013-08-08#,33.78,33.78,33.445,33.565,2800566
#2013-08-09#,33.435,33.59,33.25,33.505,1711670
#2013-08-12#,33.375,33.93,33.345,33.86,2270282
#2013-08-13#,33.88,34.11,33.735,33.925,2444348
#2013-08-14#,33.695,33.695,33.155,33.32,3131188
#2013-08-15#,33,33,32.324,32.445,4364830
#2013-08-16#,32.38,32.7075,32.335,32.38,3871644
#2013-08-19#,32.83,33.055,32.55,32.59,4269226
#2013-08-20#,33.15,33.86,33.125,33.69,6367772
#2013-08-21#,33.52,33.965,33.265,33.78,5321602
#2013-08-22#,33.71,35.09,33.655,34.26,4715178
#2013-08-23#,35.385,35.43,34.595,34.93,7334602
#2013-08-26#,35,35,34.485,34.53,3757352
#2013-08-27#,34.245,34.2993,33.865,33.865,3439196
#2013-08-28#,34.01,34.16,33.795,33.885,2309692
#2013-08-29#,33.66,34,33.62,33.895,1945890
#2013-08-30#,33.965,33.99,33.535,33.63,2038146
#2013-09-02#,33.965,33.99,33.535,33.63,2038146
#2013-09-03#,34.135,34.5125,33.655,34.075,3571396
#2013-09-04#,34.145,34.77,34.015,34.545,3134778
#2013-09-05#,34.59,34.9,34.49,34.78,2672784
#2013-09-06#,34.685,34.865,34.34,34.38,2633780
#2013-09-09#,34.425,34.6075,34.36,34.545,1491030
#2013-09-10#,34.815,34.97,34.63,34.935,2054356
#2013-09-11#,35,35.38,34.96,35.33,3202374
#2013-09-12#,35.33,35.4025,35.075,35.185,2776400
#2013-09-13#,35.35,35.35,34.85,35.075,1777898
#2013-09-16#,35.5,35.5225,35.27,35.445,2471136
#2013-09-17#,35.435,35.7963,35.435,35.585,1944044
#2013-09-18#,35.65,36.27,35.51,36.11,2617742
#2013-09-19#,36.1,36.42,36.095,36.17,2330346
#2013-09-20#,36.25,36.335,35.69,35.79,5205416
#2013-09-23#,35.695,35.925,35.657,35.835,2308378
#2013-09-24#,35.975,36.02,35.56,35.805,1741926
#2013-09-25#,36.215,36.215,35.63,35.87,2882948
#2013-09-26#,35.88,36.4,35.875,36.18,1859040
#2013-09-27#,36.03,36.33,35.945,36.275,1659720
#2013-09-30#,35.955,36.5,35.8551,36.4,2732096
#2013-10-01#,36.5,36.97,36.415,36.87,2505960
#2013-10-02#,36.53,37.025,36.3475,37.005,2981638
#2013-10-03#,36.705,36.95,36.3525,36.58,2430374
#2013-10-04#,36.465,36.845,36.39,36.74,1662896
#2013-10-07#,36.545,36.545,36.16,36.205,2211448
#2013-10-08#,35.64,36.385,34.575,35.725,2390544
#2013-10-09#,35.895,35.9424,35.595,35.635,2337466
#2013-10-10#,35.815,36.275,35.7975,36.18,2958360
#2013-10-11#,35.79,36.375,35.71,36.375,2454292
#2013-10-14#,36.11,36.56,36.096,36.49,2233934
#2013-10-15#,36.33,36.41,36.165,36.245,2179026
#2013-10-16#,36.55,36.965,36.345,36.93,1963798
#2013-10-17#,36.775,36.885,36.51,36.86,3134426
#2013-10-18#,37.105,37.2713,36.825,37.15,2045892
#2013-10-21#,36.57,37.405,36.57,37.25,1978108
#2013-10-22#,37.8,37.8,37.175,37.355,3253930
#2013-10-23#,37.265,37.865,37.14,37.84,2640972
#2013-10-24#,37.865,37.98,37.535,37.65,2251646
#2013-10-25#,37.76,37.95,37.545,37.935,2114140
#2013-10-28#,37.995,38.22,37.89,38.065,3768718
#2013-10-29#,38.235,38.58,38.2075,38.38,3836924
#2013-10-30#,38.33,38.875,38.3275,38.58,3539010
#2013-10-31#,38.535,38.72,38.335,38.675,2531800
#2013-11-01#,38.875,39.26,38.6025,38.815,2874160
#2013-11-04#,38.345,38.75,38.345,38.68,2832216
#2013-11-05#,39.53,39.53,38.47,38.79,2034696
#2013-11-06#,38.91,39.11,38.735,38.87,1966306
#2013-11-07#,38.94,39.275,38.395,38.46,2413472
#2013-11-08#,38.5,39.08,38.36,39.045,1816084
#2013-11-11#,39.01,39.32,38.845,39.25,1735848
#2013-11-12#,39.04,39.435,39.025,39.385,2250024
#2013-11-13#,39.15,40.045,39.075,40.03,2807292
#2013-11-14#,39.975,40.625,39.79,40.5445,2997848
#2013-11-15#,40.51,40.83,40.115,40.82,3422120
#2013-11-18#,40.85,40.995,40.255,40.435,2881792
#2013-11-19#,40.455,40.895,40.235,40.475,2535476
#2013-11-20#,40.72,40.845,40.345,40.66,2672128
#2013-11-21#,40.775,40.775,39.97,40.13,6071596
#2013-11-22#,37.15,38.2,36.5,37.835,19248834
#2013-11-25#,37.995,38.11,37.565,37.755,5647256
#2013-11-26#,37.84,38.4625,37.79,38.3475,6116102
#2013-11-27#,39.168,39.168,38.245,38.34,2438604
#2013-11-28#,39.168,39.168,38.245,38.34,2438604
#2013-11-29#,38.34,38.4976,38.085,38.23,1206722
#2013-12-02#,37.98,38.04,37.27,37.345,7029542
#2013-12-03#,37.16,37.39,36.5,36.625,6898416
#2013-12-04#,35.865,36.465,35.835,36.34,6542990
#2013-12-05#,36.355,36.465,36.025,36.125,3685246
#2013-12-06#,36.44,36.4825,35.95,36.07,3212562
#2013-12-09#,36,36.11,35.8725,35.94,4275020
#2013-12-10#,35.79,35.9,35.675,35.735,3735088
#2013-12-11#,35.645,35.75,35.195,35.195,4957294
#2013-12-12#,35.245,35.665,35.1451,35.31,4543380
#2013-12-13#,35.52,35.985,35.52,35.87,4872750
#2013-12-16#,36.06,36.625,36.05,36.305,5326346
#2013-12-17#,36.175,36.34,35.97,35.985,3567594
#2013-12-18#,36.09,36.69,35.8375,36.685,3799212
#2013-12-19#,36.545,36.7625,36.31,36.66,3337188
#2013-12-20#,36.745,37.21,36.6575,37.01,5458936
#2013-12-23#,37.25,37.25,36.9075,36.975,1907336
#2013-12-24#,37.015,37.095,36.86,36.995,900302
#2013-12-25#,37.015,37.095,36.86,36.995,900302
#2013-12-26#,37.03,37.35,37.03,37.25,1192698
#2013-12-27#,37.215,37.2975,36.755,36.875,2089530
#2013-12-30#,36.98,37.3275,36.875,37.175,1669788
#2013-12-31#,37.19,37.52,37.17,37.465,2244042
#2014-01-01#,37.19,37.52,37.17,37.465,2244042
