"Date","Open","High","Low","Close","Volume"
#2014-03-07#,63.95,63.95,62.45,62.75,1513253
#2014-03-10#,62.93,63.42,62.47,62.8,1351902
#2014-03-11#,62.98,63.65,61.805,62.02,1619098
#2014-03-12#,61.77,63.305,60.45,63.18,2359840
#2014-03-13#,63.4,64.5,62.04,62.68,3537691
#2014-03-14#,62.77,63.25,62.21,62.68,1393871
#2014-03-17#,63.03,63.99,62.76,63.41,1396772
#2014-03-18#,63.25,64.01,62.79,63.82,1310861
#2014-03-19#,64.01,64.88,63.79,64.41,1756159
#2014-03-20#,64.32,65.39,64.3,65.31,1996622
#2014-03-21#,65.64,65.83,63.64,63.9,2326690
#2014-03-24#,64.03,64.36,62.35,63.16,2481063
#2014-03-25#,63.69,64.98,63.28,64,1614529
#2014-03-26#,64.39,64.88,62.12,62.81,2841406
#2014-03-27#,62.77,63.105,61.84,62.78,2524687
#2014-03-28#,62.99,64.68,62.87,64.11,1432960
#2014-03-31#,64.5,65.33,64.24,64.41,1481904
#2014-04-01#,64.55,65.255,64.22,65.05,2196175
#2014-04-02#,64.74,65.31,63.84,64.64,2097949
#2014-04-03#,64.74,65.58,63.47,63.93,2159167
#2014-04-04#,64.56,64.74,60.04,61.8,3883006
#2014-04-07#,61,61.94,58.83,60.36,4327393
#2014-04-08#,60.62,60.98,60.05,60.17,2205525
#2014-04-09#,61.04,62.56,61.04,62.47,1925607
#2014-04-10#,62.55,62.55,59.62,59.86,2039551
#2014-04-11#,59.27,59.96,58.46,58.53,2190305
#2014-04-14#,58.45,59.57,58.11,58.82,1941884
#2014-04-15#,59.06,59.3599,57.27,58.94,2501390
#2014-04-16#,59.46,59.46,58.11,59.31,1791606
#2014-04-17#,59.34,61.66,58.92,60.89,1909201
#2014-04-18#,59.34,61.66,58.92,60.89,1909201
#2014-04-21#,60.97,62.181,60.82,61.89,1255967
#2014-04-22#,61.61,63.79,61.61,63.44,2282974
#2014-04-23#,63.98,64.61,63.78,64.6,2698372
#2014-04-24#,65.43,65.48,63.54,65.38,2751882
#2014-04-25#,64.85,65.03,62.19,62.34,1926635
#2014-04-28#,62.91,62.92,60.32,60.78,3070773
#2014-04-29#,60.98,61.55,60.005,60.92,2165638
#2014-04-30#,61.1,63.67,60.37,63.5,2537540
#2014-05-01#,62.92,64.9,62.58,63.49,1886347
#2014-05-02#,64.72,64.989,63.18,64.27,1340669
#2014-05-05#,63.87,64.45,63.02,64.25,1354010
#2014-05-06#,67.93,68.08,66.25,67.34,12780271
#2014-05-07#,67.75,68.61,66.35,66.81,56027993
#2014-05-08#,66.81,68.93,66.71,67.95,5370283
#2014-05-09#,67.92,68.56,66.68,67.41,3869959
#2014-05-12#,67.93,69.18,67.41,69.13,2739419
#2014-05-13#,69.27,69.34,68.56,68.76,2302069
#2014-05-14#,68.54,69.6,67.55,68.51,3024327
#2014-05-15#,68.67,68.95,67.11,67.93,3209438
#2014-05-16#,68.09,68.93,67.32,68.48,5204415
#2014-05-19#,69.1,69.41,68.14,68.32,3778892
#2014-05-20#,68.36,68.38,66.92,67.52,2909031
#2014-05-21#,67.52,68.44,67.37,68.41,1689579
#2014-05-22#,68.43,69.22,67.88,68.68,1567937
#2014-05-23#,69.12,70.61,68.73,70.55,3201703
#2014-05-26#,69.12,70.61,68.73,70.55,3201703
#2014-05-27#,71.03,71.28,70.32,70.93,3163703
#2014-05-28#,70.55,70.75,69.84,70.1,3492805
#2014-05-29#,70.48,70.8499,69.81,70.79,2759984
#2014-05-30#,71.85,72,69.41,70.67,3893605
#2014-06-02#,71.21,72,70.6,71.64,2660182
#2014-06-03#,71.33,72.085,70.84,71.45,2230845
#2014-06-04#,71.26,71.86,71.14,71.61,1937949
#2014-06-05#,71.51,72,71.23,71.87,2728889
#2014-06-06#,72.28,72.35,71.24,71.63,1586605
#2014-06-09#,71.88,72.5,71.47,71.79,1741993
#2014-06-10#,71.75,72.25,71.5,71.86,1640921
#2014-06-11#,71.67,72.3851,71.35,71.75,2494262
#2014-06-12#,71.34,72.04,71.2,71.76,1360359
#2014-06-13#,72.18,72.45,70.91,71.42,1350784
#2014-06-16#,71.47,71.94,70.6,70.88,1566831
#2014-06-17#,70.59,71.62,70.59,71.48,1381680
#2014-06-18#,71.58,71.88,70.5501,71.22,1383390
#2014-06-19#,71.13,71.32,70.34,70.93,1273351
#2014-06-20#,71.16,71.95,70.87,71.57,2183436
#2014-06-23#,71.61,71.96,70.79,71.24,1334908
#2014-06-24#,71.78,72.3,70.63,70.67,1530364
#2014-06-25#,70.58,71.7,70.06,71.63,1282668
#2014-06-26#,71.72,71.8699,70.38,70.96,812603
#2014-06-27#,70.74,71.17,70.25,70.94,1693461
#2014-06-30#,70.92,72.07,70.92,72.07,1780153
#2014-07-01#,72.48,74.13,72.35,74.03,2142945
#2014-07-02#,73.58,74.6,73.58,74.32,1608079
#2014-07-03#,74.67,75.37,74.4101,75.18,799384
#2014-07-04#,74.67,75.37,74.4101,75.18,799384
#2014-07-07#,75.43,75.55,74.43,74.53,1906662
#2014-07-08#,74.33,74.5,72.1,73.39,1916881
#2014-07-09#,73.66,74.23,73.09,74.23,979856
#2014-07-10#,72.07,73.54,72.05,73.15,1547864
#2014-07-11#,73.27,73.48,72.67,73.2,1251708
#2014-07-14#,74.57,74.8995,73.41,74.04,1224204
#2014-07-15#,74.01,74.38,72.69,73.42,1455611
#2014-07-16#,73.11,74.38,72.75,73.65,1518000
#2014-07-17#,73.26,73.67,71.66,71.9,1781783
#2014-07-18#,72.74,75.26,72.6101,75,3395536
#2014-07-21#,74.52,75.5,74.49,75.42,1536948
#2014-07-22#,75.58,76.44,75.3,75.39,2399734
#2014-07-23#,75.7,75.71,73.59,73.63,2445018
#2014-07-24#,73.7,73.89,72.27,72.51,2067634
#2014-07-25#,72.28,72.3,69.71,69.92,3685292
#2014-07-28#,70.02,70.75,69.14,70.51,3181347
#2014-07-29#,70.4,71.172,69.84,69.88,1911051
#2014-07-30#,70.95,71.04,69.72,70.51,1754486
#2014-07-31#,70.01,70.3,68.8,69.38,1847624
#2014-08-01#,69.92,70.71,68.71,70.44,1914120
#2014-08-04#,70.32,71.6,69.93,71.34,1545231
#2014-08-05#,70.82,71.4174,69.84,70.12,1541491
#2014-08-06#,69.8,70.97,69.76,70.292,1035388
#2014-08-07#,70.89,70.89,69.45,69.63,1122213
#2014-08-08#,69.73,70.495,69.32,70.43,1282169
#2014-08-11#,70.51,71.45,70.51,70.82,1417432
#2014-08-12#,70.89,71.39,70.46,71.15,942104
#2014-08-13#,71.63,72.13,71.08,71.97,1083626
#2014-08-14#,72.68,74.23,72.68,73.84,1899670
#2014-08-15#,74.54,74.89,73.42,74.79,2114347
#2014-08-18#,75.31,75.4,74.35,75.37,1253322
#2014-08-19#,75.58,76.62,75.43,75.62,1873388
#2014-08-20#,75.67,76.5,75.64,76.38,1141790
#2014-08-21#,76.13,76.64,75.75,76.27,1555035
#2014-08-22#,76.51,76.51,75.51,76.21,1583888
#2014-08-25#,77,77.21,75.42,75.77,1711656
#2014-08-26#,75.86,76.15,75.2701,75.955,1354364
#2014-08-27#,76,76.51,75.51,76.16,1345278
#2014-08-28#,75.54,76.49,74.95,76.36,1858681
#2014-08-29#,81.82,84.8,76.5013,82.09,6293613
#2014-09-01#,81.82,84.8,76.5013,82.09,6293613
#2014-09-02#,82.97,85.14,82.3956,85.02,4160673
#2014-09-03#,85.27,86.19,84.5,85.39,3269412
#2014-09-04#,85.53,87.2499,85.47,86.09,2807083
#2014-09-05#,86.36,88.059,86.25,87.88,2659582
#2014-09-08#,88.07,89.67,87.52,88.185,2894863
#2014-09-09#,88.3775,89.11,87.9601,88.405,2190120
#2014-09-10#,88.28,89.1,87.72,89,1885545
#2014-09-11#,88.91,89.11,87.82,89.07,1788783
#2014-09-12#,89.01,89.07,87.4,87.85,1824372
#2014-09-15#,88.14,88.24,86.27,86.71,1599883
#2014-09-16#,86.37,88.27,85.67,87.92,2115818
#2014-09-17#,87.97,88.427,87.37,87.74,1565310
#2014-09-18#,88.18,89.53,88.03,89.52,1816456
#2014-09-19#,90.13,90.88,88.9,89.1,4183446
#2014-09-22#,88.64,89.17,86.42,87.18,2386934
#2014-09-23#,87.01,87.95,86.38,87.56,2082897
#2014-09-24#,87.69,89.05,87.35,89.02,1450413
#2014-09-25#,88.84,88.84,85.77,86.46,1794044
#2014-09-26#,86.55,87.66,86.46,87.5,983419
#2014-09-29#,86.41,87.31,86.07,87.11,982688
#2014-09-30#,87.61,87.9199,86.2,87,1488581
#2014-10-01#,87.12,87.12,84.84,85.54,2225675
#2014-10-02#,85.08,85.4,80.84,83.21,3428083
#2014-10-03#,83.62,84.45,83.05,83.47,2065002
#2014-10-06#,84.07,84.51,82.5401,82.88,1953574
#2014-10-07#,82.42,82.68,80.97,81.03,1526700
#2014-10-08#,81,83.76,79.3,83.3,2768209
#2014-10-09#,82.92,83.3,80.58,80.6,1888592
#2014-10-10#,77.75,77.78,68.7501,71.36,10598126
#2014-10-13#,70.8,72.13,68.8,69.04,6524244
#2014-10-14#,72.06,72.91,69.06,72.02,6903520
#2014-10-15#,70.26,73.45,69.86,72.55,3195455
#2014-10-16#,70.67,76.0906,70.5005,75.6,3398524
#2014-10-17#,77.42,79.7,76.83,77.15,4160788
#2014-10-20#,76.67,78.0599,75.8,77.99,1437463
#2014-10-21#,78.99,82.459,78.96,82.38,2411162
#2014-10-22#,82.48,82.99,80.73,80.86,1730720
#2014-10-23#,82.14,82.9,81.12,81.38,1820460
#2014-10-24#,81.7,82.41,80.769,81.85,1126874
#2014-10-27#,81.51,81.9599,80.121,81.57,1497686
#2014-10-28#,82.16,84.24,81.58,84.2,1822997
#2014-10-29#,84.57,85.14,83.56,84.88,1421444
#2014-10-30#,83.84,84.57,81.18,82.39,1997611
#2014-10-31#,85.11,87.92,84.5,86.25,2546268
#2014-11-03#,86.44,87.88,86.09,86.34,1594372
#2014-11-04#,85.9,86.56,84.86,85.36,1828781
#2014-11-05#,85.79,86.79,84.812,86.71,1478877
#2014-11-06#,86.44,87.89,86.34,87.63,1711440
#2014-11-07#,87.84,87.93,84.74,85.04,1975103
#2014-11-10#,84.92,86.08,83.5,85.91,1436362
#2014-11-11#,85.84,86.286,85.38,86.16,792716
#2014-11-12#,85.91,87.285,85.61,87.05,1039564
#2014-11-13#,87.07,88.37,86.53,87.445,1228141
#2014-11-14#,87.56,89.05,86.31,89.015,1295517
#2014-11-17#,88.78,89.05,87.59,88.52,1120001
#2014-11-18#,88.35,91.77,88.34,91.41,2002706
#2014-11-19#,91.51,92,89.1,89.25,1876347
#2014-11-20#,88.84,90.92,88.02,89.93,1512112
#2014-11-21#,91.7,91.73,89.45,90.21,1746144
#2014-11-24#,90.55,91.35,90.38,91.14,1187619
#2014-11-25#,91.84,92.56,91.07,91.15,2592321
#2014-11-26#,91.58,93.86,91.58,93.78,1614303
#2014-11-27#,91.58,93.86,91.58,93.78,1614303
#2014-11-28#,94.13,94.4334,92.67,93.4,869975
#2014-12-01#,93.05,93.36,90.02,90.95,1716834
#2014-12-02#,90.69,92.41,89.72,92.2,1979436
#2014-12-03#,93.03,95.51,93.03,95.13,3172741
#2014-12-04#,101.55,103.78,99.51,103.07,6200379
#2014-12-05#,103.84,105,101.73,103.99,2959623
#2014-12-08#,104,104.17,99.6556,100.71,3484193
#2014-12-09#,99.89,103.03,97.25,102.64,2291515
#2014-12-10#,102,103.5,99.17,99.25,2223658
#2014-12-11#,100.08,102.8,99.85,100.55,1569199
#2014-12-12#,98.98,101.18,98.83,99.2,1320121
#2014-12-15#,99.97,100.85,97.24,98.21,1679198
#2014-12-16#,97.75,99.68,96.0101,97.33,2212026
#2014-12-17#,97.33,99.85,95.5,98.99,2787499
#2014-12-18#,100.9,102,100,101.65,3328086
#2014-12-19#,101.74,102.35,99.45,100.15,6517308
#2014-12-22#,101,101.6,100,101.41,1592383
#2014-12-23#,102.34,102.5,100.57,100.78,1301175
#2014-12-24#,100.92,101.23,100.28,100.72,635768
#2014-12-25#,100.92,101.23,100.28,100.72,635768
#2014-12-26#,100.97,101.33,100.205,100.62,576169
#2014-12-29#,100.62,101.39,99.1901,101.29,1371671
#2014-12-30#,101.07,101.94,100.6,100.85,1172988
#2014-12-31#,101.1,103.03,100.43,100.59,1522579
#2015-01-01#,101.1,103.03,100.43,100.59,1522579
