"Date","Open","High","Low","Close","Volume"
#2018-05-07#,162.97,164.62,162.85,163.45,1068340
#2018-05-08#,163.65,164.1,162.53,163.51,812689
#2018-05-09#,164.32,165.12,163.21,164.89,760675
#2018-05-10#,165.13,166.06,164.77,165.59,1024092
#2018-05-11#,166.13,167.5,165.69,166.29,1035361
#2018-05-14#,166.27,167.95,165.68,166.76,964407
#2018-05-15#,166.13,166.56,164.67,166.08,1181354
#2018-05-16#,166.45,167.805,165.94,166.54,935345
#2018-05-17#,165.79,167.43,165.73,166.77,781497
#2018-05-18#,166.77,168.84,166.68,168.24,1017528
#2018-05-21#,168.95,170.29,168.41,169.44,886612
#2018-05-22#,169.73,170.23,167.52,167.71,864008
#2018-05-23#,166.65,167.3149,165.13,166.99,840861
#2018-05-24#,167,167.21,165.03,166.09,591691
#2018-05-25#,165.6,165.81,164.24,165,607325
#2018-05-28#,165.6,165.81,164.24,165,607325
#2018-05-29#,163.74,164.21,160.92,161.8,735370
#2018-05-30#,163.08,163.57,162.2,163.03,602328
#2018-05-31#,162.68,163.175,161.05,161.41,1293322
#2018-06-01#,162.73,163.81,162.7,163.54,578925
#2018-06-04#,164.31,164.82,163.065,163.53,637228
#2018-06-05#,163.59,165.04,163.53,164.87,734552
#2018-06-06#,165.16,167.82,164.64,167.73,1169389
#2018-06-07#,167.51,168,166.395,167.72,1102611
#2018-06-08#,167.73,168.66,166.58,168.51,764127
#2018-06-11#,168.65,169.47,168.02,168.44,852282
#2018-06-12#,168.46,169.45,167.61,168,1150153
#2018-06-13#,168.39,168.49,164.75,166.09,1074776
#2018-06-14#,166.49,166.96,165.1,165.72,706785
#2018-06-15#,165.19,165.19,162.64,164.18,1810367
#2018-06-18#,162.92,163.37,161.93,163.34,887282
#2018-06-19#,161.02,161.18,159.2775,159.55,1279723
#2018-06-20#,159.83,159.83,157.03,157.58,1352899
#2018-06-21#,157.6,157.61,155.41,156.47,1542128
#2018-06-22#,157.72,158.74,157.01,158.08,1326454
#2018-06-25#,157.6,157.72,154.67,155.76,1175120
#2018-06-26#,155.83,157.16,155.66,155.86,829366
#2018-06-27#,156.48,157.78,155.13,155.16,889339
#2018-06-28#,155.57,156.69,154.89,156.03,1180074
#2018-06-29#,155.4,158.29,155.26,155.73,998819
#2018-07-02#,155.07,155.87,154.29,155.49,1110053
#2018-07-03#,156.55,157.29,154.78,155,346816
#2018-07-04#,156.55,157.29,154.78,155,346816
#2018-07-05#,156.19,156.82,155.24,155.79,1140567
#2018-07-06#,155.46,157.54,154.76,156.64,731310
#2018-07-09#,157.66,158.47,157.55,157.89,744146
#2018-07-10#,157.86,159.67,157.65,159.66,718505
#2018-07-11#,158.41,158.61,156.51,157.41,696277
#2018-07-12#,157.94,158.35,156.94,157.92,732047
#2018-07-13#,157.56,158.24,157.13,157.33,573433
#2018-07-16#,156.95,157.62,155.48,155.55,675015
#2018-07-17#,155.39,156.51,154.73,156.2,812825
#2018-07-18#,156,156.8,155.74,155.94,732092
#2018-07-19#,155.1,155.67,154.24,154.4,1429845
#2018-07-20#,153.52,155.46,153.015,154.35,2490515
#2018-07-23#,154.38,154.66,153.53,153.87,1166835
#2018-07-24#,155.45,156.5,154.83,155.29,1932574
#2018-07-25#,155.29,157.47,154.53,157.3,1348141
#2018-07-26#,158.81,162.951,158.81,161.55,1715227
#2018-07-27#,161.57,162.67,160.58,161.24,1252876
#2018-07-30#,161.78,163.65,160.96,161.23,1055518
#2018-07-31#,161.5,165.09,161.3,164.17,1655231
#2018-08-01#,163.93,164.11,161.19,162.04,1266740
#2018-08-02#,160.9,161,159.31,159.99,907325
#2018-08-03#,160.98,161.78,159.64,159.96,903664
#2018-08-06#,158.92,161.56,157.0082,160.96,1031063
#2018-08-07#,161.32,162.15,160.78,160.92,740446
#2018-08-08#,161.27,161.8242,160.1,160.65,574386
#2018-08-09#,160.64,161.75,160.25,160.48,588084
#2018-08-10#,159.91,159.94,157.35,157.87,923834
#2018-08-13#,162.2,165.24,161.31,162.44,1865239
#2018-08-14#,162.9,165.78,162.78,164.33,1617746
#2018-08-15#,163.12,164.52,161.785,164.21,1381437
#2018-08-16#,164.93,165.42,164.08,164.72,1169230
#2018-08-17#,164.29,166.64,164.06,166.61,1290430
#2018-08-20#,166.3,167.86,166.3,166.99,1343101
#2018-08-21#,167.6,167.715,165.99,166.1,892441
#2018-08-22#,166.12,166.12,164.285,164.36,842844
#2018-08-23#,164.35,164.65,163.6,164.42,672761
#2018-08-24#,164.79,166.49,164.18,165.97,512803
#2018-08-27#,166.53,167.7821,166.09,167.29,650016
#2018-08-28#,167.42,168.11,166.38,167.01,706667
#2018-08-29#,168.36,169,166.03,168.29,801276
#2018-08-30#,167.56,168.28,165.8701,166.73,583187
#2018-08-31#,166.75,167.44,165.83,166.29,762133
#2018-09-03#,166.75,167.44,165.83,166.29,762133
#2018-09-04#,166.11,166.36,163.42,164.34,925762
#2018-09-05#,164.56,166.27,164.2,165.39,840111
#2018-09-06#,165.3,166.4,164.58,166.06,598741
#2018-09-07#,165.65,165.85,163.95,164.85,641130
#2018-09-10#,165.85,166.76,165.11,166.06,568299
#2018-09-11#,165.6,167.65,165.335,166.64,620535
#2018-09-12#,166.36,167.05,165.72,166.24,459895
#2018-09-13#,167.04,168.01,166.54,167.63,515496
#2018-09-14#,168.29,170,167.83,168.61,823796
#2018-09-17#,168.51,169.35,167.0188,168.75,731240
#2018-09-18#,169.22,169.72,168.255,168.69,612787
#2018-09-19#,169.45,170.77,168.83,169.17,1046999
#2018-09-20#,169.6,171.33,169.59,170.42,666085
#2018-09-21#,171.17,171.66,170.18,170.61,2393183
#2018-09-24#,170.49,171.02,169.18,169.85,790959
#2018-09-25#,169.87,170.135,168.54,168.84,498742
#2018-09-26#,168.65,169.0299,167.36,167.8,913941
#2018-09-27#,168.14,169.33,167.59,168.52,763174
#2018-09-28#,167,167.72,166.1675,167.05,884655
#2018-10-01#,168.07,169.8,167.94,169.43,596105
#2018-10-02#,169.7,170.39,169.12,170.22,661397
#2018-10-03#,170.75,171.55,169.5,169.73,816073
#2018-10-04#,169.06,169.9,167.84,169.7,772544
#2018-10-05#,169.36,170.51,168.245,168.88,837003
#2018-10-08#,168.48,169.48,168.07,169.28,864137
#2018-10-09#,168.62,168.62,163.8,164.32,1051000
#2018-10-10#,164.53,164.91,160.47,160.6,1234867
#2018-10-11#,160.53,161.34,157,157.09,1074997
#2018-10-12#,159.31,159.54,157.36,158.27,1195358
#2018-10-15#,157.94,158.85,156.65,156.7,817326
#2018-10-16#,157.1,159.79,156.26,159.69,970417
#2018-10-17#,159.6,160.54,158.65,159.48,730157
#2018-10-18#,159.97,160.52,155.91,156.69,988364
#2018-10-19#,156.74,157.88,155.12,155.4,935659
#2018-10-22#,156,156.31,153.22,153.3,1545067
#2018-10-23#,151.23,152.86,148.63,152.04,1345168
#2018-10-24#,151.64,153.22,148.67,148.91,1933045
#2018-10-25#,150.48,153.06,149.51,151.48,1293824
#2018-10-26#,149.74,150.87,148.44,149.43,2298554
#2018-10-29#,151.33,153.49,149.42,150.96,1417031
#2018-10-30#,151.06,154.29,150.51,153.78,1774502
#2018-10-31#,154.96,156.48,154.34,154.35,1490714
#2018-11-01#,155.25,156.79,153.56,155.37,1466837
#2018-11-02#,157.2,158.06,154.385,155.84,1427318
#2018-11-05#,156.32,158.38,155.595,157.37,1467092
#2018-11-06#,155.41,158.28,151.85,158.09,1813880
#2018-11-07#,159.26,161.19,157.28,160.98,1067956
#2018-11-08#,160.65,161.86,159.77,161.25,954280
#2018-11-09#,160.41,160.44,157.95,159.9,797624
#2018-11-12#,159.86,160.56,157.18,157.49,719654
#2018-11-13#,157.93,160.43,157.22,158.05,920278
#2018-11-14#,158.81,160.82,156.8,157.21,1018488
#2018-11-15#,156.08,162.11,155.9,160.64,1299011
#2018-11-16#,160.04,164.57,160.04,163.86,1370838
#2018-11-19#,163.51,165.49,159.39,159.89,1602202
#2018-11-20#,158.93,159.6099,157.305,157.56,1312579
#2018-11-21#,158.69,160.85,157.82,159.18,862882
#2018-11-22#,158.69,160.85,157.82,159.18,862882
#2018-11-23#,157.4,158.63,157.27,157.49,310310
#2018-11-26#,158.67,159.59,157.06,158.58,867003
#2018-11-27#,157.75,158.75,155.43,156.27,1144490
#2018-11-28#,157.06,158.68,154.11,158.66,1124889
#2018-11-29#,158.39,160.33,158.39,159.21,860598
#2018-11-30#,158.71,160.97,158.58,160.87,1153089
#2018-12-03#,163.76,167,162.76,166.62,1856305
#2018-12-04#,165.59,166.72,162.34,163.92,1824230
#2018-12-05#,165.59,166.72,162.34,163.92,1824230
#2018-12-06#,161.37,162.155,156.85,161.37,1826736
#2018-12-07#,161.48,164.18,156.74,157.16,1169430
#2018-12-10#,157.78,157.93,154.46,157.08,1037961
#2018-12-11#,159.44,160.6504,155.15,155.93,975453
#2018-12-12#,158.22,159.39,156.58,157.71,1159246
#2018-12-13#,158.03,159.47,156.925,157.28,1153172
#2018-12-14#,155.98,157,154.04,155.41,996617
#2018-12-17#,155.67,158.25,152.71,153.81,1755960
#2018-12-18#,155.06,157.15,153.99,154.76,1403859
#2018-12-19#,154.79,158.82,153.4307,154.1,1596530
#2018-12-20#,153.97,158.24,153.12,154.54,2108076
#2018-12-21#,154.54,159.45,153.83,155.19,3393625
#2018-12-24#,154.69,154.93,149.68,149.88,880248
#2018-12-25#,154.69,154.93,149.68,149.88,880248
#2018-12-26#,150.57,156.98,149.64,156.92,1218826
#2018-12-27#,155,159.77,154.04,159.75,1386779
#2018-12-28#,160.88,162.77,159.31,160.7,1324405
#2018-12-31#,159.95,160.96,158.765,160.05,1065397
#2019-01-01#,159.95,160.96,158.765,160.05,1065397
