"Date","Open","High","Low","Close","Volume"
#2016-04-18#,38.56,39.69,38.43,39.64,6433030
#2016-04-19#,39.75,40.07,38.975,39.24,5915827
#2016-04-20#,39.24,40.24,39.17,40.08,7723520
#2016-04-21#,40.2,40.55,40.0138,40.1,5539350
#2016-04-22#,39.72,40.635,39.68,40.31,6433904
#2016-04-25#,40.27,40.84,39.54,39.82,7934207
#2016-04-26#,39.57,40.13,39.33,39.73,5271169
#2016-04-27#,39.68,40.18,39.2,40.01,12727635
#2016-04-28#,41,41.49,39.91,40.07,17799975
#2016-04-29#,39.71,39.87,38.59,39.18,10001401
#2016-05-02#,39.07,39.27,38.73,39.02,6777514
#2016-05-03#,38.63,38.97,38.14,38.36,9146618
#2016-05-04#,38.07,38.46,37.87,38.31,8121646
#2016-05-05#,38.38,39.119,38.32,38.95,7127183
#2016-05-06#,38.71,39.7,38.61,39.48,6566908
#2016-05-09#,39.42,40.18,39.33,39.62,5860985
#2016-05-10#,39.62,40.15,39.24,40.11,6589127
#2016-05-11#,39.57,40.3143,39.57,39.71,5995494
#2016-05-12#,39.85,40,39.17,39.51,6323088
#2016-05-13#,39.54,39.8,39.31,39.48,5885930
#2016-05-16#,39.36,39.53,39.13,39.3,10316036
#2016-05-17#,39.1,39.66,38.75,39.065,10746107
#2016-05-18#,39.18,39.36,38.5,38.98,10393509
#2016-05-19#,38.81,38.88,37.31,37.65,17041329
#2016-05-20#,37.79,37.95,37.49,37.53,12497204
#2016-05-23#,37.68,38.23,37.39,38.07,9083796
#2016-05-24#,38.28,39.005,38.28,38.92,7555190
#2016-05-25#,38.87,39.06,38.51,38.76,6561151
#2016-05-26#,38.71,38.74,38,38.07,5894744
#2016-05-27#,38,38.345,37.92,38.09,5863610
#2016-05-30#,38,38.345,37.92,38.09,5863610
#2016-05-31#,37.96,38.03,37.5,37.79,12231362
#2016-06-01#,37.81,38.479,37.71,38.31,5458457
#2016-06-02#,38.42,38.685,38.32,38.56,4659221
#2016-06-03#,38.44,38.59,37.8125,38.33,4986042
#2016-06-06#,38.47,38.49,37.98,38.1,5065932
#2016-06-07#,38.07,38.48,37.52,37.57,6324422
#2016-06-08#,37.53,37.7,37.06,37.55,8667370
#2016-06-09#,37.48,37.57,37.11,37.13,10206706
#2016-06-10#,36.83,37.05,36.62,36.77,7741351
#2016-06-13#,36.5,37.11,36.495,36.54,8215970
#2016-06-14#,36.37,37.275,36.25,37.16,10281933
#2016-06-15#,37.16,37.2198,36.785,36.84,7092048
#2016-06-16#,36.62,37.04,36.35,36.97,6106029
#2016-06-17#,37.03,37.18,36.63,36.97,7947873
#2016-06-20#,37.28,37.76,36.82,36.86,7789608
#2016-06-21#,36.8,36.8,35.95,36.16,12816091
#2016-06-22#,36.28,36.4928,35.78,36,9292358
#2016-06-23#,36.27,36.665,36.05,36.66,4808720
#2016-06-24#,35,35.725,34.61,35.08,17647191
#2016-06-27#,34.74,34.76,34,34.2,11219538
#2016-06-28#,34.46,35.25,34.23,35.24,12408155
#2016-06-29#,35.69,35.905,35.29,35.77,9520385
#2016-06-30#,35.81,36.53,35.59,36.51,9152990
#2016-07-01#,36.6,36.67,36.25,36.35,7260381
#2016-07-04#,36.6,36.67,36.25,36.35,7260381
#2016-07-05#,36.3,36.36,35.87,36.12,5321119
#2016-07-06#,35.94,36.17,35.715,35.93,7821280
#2016-07-07#,35.92,36.39,35.84,36.32,7326735
#2016-07-08#,36.78,37.46,36.66,37.36,6828882
#2016-07-11#,37.45,38.33,37.4,38.15,10096189
#2016-07-12#,38.47,38.91,38.24,38.79,10006323
#2016-07-13#,38.84,39.99,38.83,39.28,12458481
#2016-07-14#,39.69,40.07,39.4,39.96,9683504
#2016-07-15#,40.02,40.07,38.98,39.09,8140573
#2016-07-18#,39.13,39.22,38.73,38.92,7877439
#2016-07-19#,38.97,39.465,38.83,39.37,8120130
#2016-07-20#,39.44,40.45,39.12,40.05,11189094
#2016-07-21#,40.33,40.33,39.65,40.13,13363317
#2016-07-22#,37.3,37.59,36.43,37.42,36397318
#2016-07-25#,37.7,38.18,37.62,37.78,16904133
#2016-07-26#,37.78,38.27,37.6,37.69,10279223
#2016-07-27#,37.64,37.69,37.045,37.22,8894242
#2016-07-28#,37.4,37.68,37.101,37.22,5111331
#2016-07-29#,37.41,37.48,36.86,37.24,6850060
#2016-08-01#,37.43,37.44,36.9,37.06,5473949
#2016-08-02#,37.06,37.0852,36.36,36.54,5997704
#2016-08-03#,36.59,36.74,36.28,36.58,7663836
#2016-08-04#,36.82,37.39,36.73,37.3,7507761
#2016-08-05#,37.55,38.15,37.55,38.1,7670438
#2016-08-08#,38.19,38.3,37.65,37.91,6101319
#2016-08-09#,38.03,38.14,37.88,38.1,5049127
#2016-08-10#,38.02,38.245,37.91,38.07,5546799
#2016-08-11#,38.19,38.49,38.1,38.46,5999407
#2016-08-12#,38.3,38.63,38.1,38.51,6527984
#2016-08-15#,38.55,38.65,38.34,38.46,4548206
#2016-08-16#,38.4,38.53,38.15,38.38,6170765
#2016-08-17#,38.41,38.46,37.88,38.14,5263987
#2016-08-18#,38.07,38.375,37.93,38.22,3881084
#2016-08-19#,38.02,38.18,37.895,38.09,5107878
#2016-08-22#,37.93,38.2,37.66,38.11,10704362
#2016-08-23#,38.42,38.43,37.8,37.86,6066416
#2016-08-24#,37.81,37.95,37.41,37.52,5914176
#2016-08-25#,37.5,37.57,37.25,37.51,5132089
#2016-08-26#,37.72,37.84,37.38,37.65,4177726
#2016-08-29#,37.61,37.65,37.27,37.29,4780712
#2016-08-30#,37.26,37.52,36.985,37,6873648
#2016-08-31#,37,37.24,36.84,37.15,7166276
#2016-09-01#,37.27,37.32,36.58,36.83,10412233
#2016-09-02#,37.01,37.125,36.3,37.07,6726906
#2016-09-05#,37.01,37.125,36.3,37.07,6726906
#2016-09-06#,37.05,37.65,37.02,37.18,6416930
#2016-09-07#,37.33,38.58,37.26,38.56,10817701
#2016-09-08#,38.65,39.33,38.5007,39.27,12037292
#2016-09-09#,38.75,39.02,37.91,38.01,10747079
#2016-09-12#,37.65,38.84,37.5401,38.77,8635027
#2016-09-13#,38.62,40.33,38.41,39.86,17924853
#2016-09-14#,39.99,40.28,39.53,39.96,13062293
#2016-09-15#,40.31,41.14,39.8699,40.83,12720951
#2016-09-16#,40.71,40.88,40.3248,40.7,11909449
#2016-09-19#,40.24,40.46,39.75,40.01,7574483
#2016-09-20#,40.3,40.3,39.67,39.69,5563314
#2016-09-21#,39.86,40.39,39.7,40.29,5378400
#2016-09-22#,40.42,40.66,40.14,40.49,5691048
#2016-09-23#,39.6,40.495,39.6,40.07,6234613
#2016-09-26#,39.38,40.51,39.38,40.34,9054362
#2016-09-27#,40.04,41.23,39.49,41.06,8674079
#2016-09-28#,41.15,41.19,40.21,40.97,6751179
#2016-09-29#,40.91,41.3,40.36,40.39,7953014
#2016-09-30#,40.29,41.05,40.27,40.97,8685607
#2016-10-03#,40.87,41.2,40.16,40.59,6924977
#2016-10-04#,41.3,41.3,40.44,40.78,5046632
#2016-10-05#,40.95,40.95,40.4,40.44,6128205
#2016-10-06#,40.32,40.39,39.86,40.18,6312037
#2016-10-07#,40.42,40.42,39.62,39.88,6109946
#2016-10-10#,40.13,40.17,39.59,39.86,6636680
#2016-10-11#,40.03,40.11,38.96,39.19,9955667
#2016-10-12#,39.77,39.8,39.3,39.53,7039942
#2016-10-13#,39.39,39.4,38.75,39.2,7865587
#2016-10-14#,39.46,39.89,39.23,39.24,6647595
#2016-10-17#,39.24,39.62,39.16,39.48,5279515
#2016-10-18#,40,40.18,39.78,39.83,5475850
#2016-10-19#,39.97,40.47,39.84,40.24,6587733
#2016-10-20#,40.23,40.29,39.82,40.09,13337494
#2016-10-21#,41.85,44.24,41.84,44.15,37554668
#2016-10-24#,44,44.52,43.14,43.87,19079031
#2016-10-25#,43.66,44.07,43,43.31,9463932
#2016-10-26#,43,43.21,42.31,42.33,10918791
#2016-10-27#,42.55,42.57,41.621,41.69,9447256
#2016-10-28#,41.98,41.98,41.07,41.76,11979238
#2016-10-31#,41.78,42,41.36,41.66,7159986
#2016-11-01#,41.68,42.295,41.29,41.54,9398950
#2016-11-02#,41.43,41.57,41.08,41.35,7947621
#2016-11-03#,41.32,41.5,40.92,41.19,6239903
#2016-11-04#,40.3,41.485,40.3,40.9,6541343
#2016-11-07#,41.52,41.65,41.06,41.28,7904865
#2016-11-08#,41.42,42.15,41.09,41.58,6968107
#2016-11-09#,40.6,41.47,40.58,41.26,9744400
#2016-11-10#,41.9,41.9,39.58,40.45,12097577
#2016-11-11#,40.77,40.77,39.8,40.08,10776524
#2016-11-14#,40.4,40.4,38.45,38.81,17877790
#2016-11-15#,39.04,39.48,38.9,38.94,16038229
#2016-11-16#,39.05,39.21,38.71,39.07,12730896
#2016-11-17#,39.12,40.055,38.95,39.88,9758539
#2016-11-18#,40.08,40.57,39.91,40.08,9521525
#2016-11-21#,40.12,40.77,40.1155,40.63,6667226
#2016-11-22#,40.99,41.1,39.95,40.33,7734699
#2016-11-23#,40.31,40.43,39.85,40.05,5770587
#2016-11-24#,40.31,40.43,39.85,40.05,5770587
#2016-11-25#,40.4,40.56,39.99,40.26,2324478
#2016-11-28#,40.26,40.49,39.925,39.96,4170587
#2016-11-29#,40.07,40.36,39.79,39.89,5083663
#2016-11-30#,40.1,40.18,39.18,39.28,8420727
#2016-12-01#,39.56,39.68,38.18,38.34,11265567
#2016-12-02#,38.34,38.75,38.06,38.62,6335151
#2016-12-05#,38.85,39.34,38.65,38.99,5053862
#2016-12-06#,39.23,39.26,38.71,38.98,5954455
#2016-12-07#,39.08,39.46,38.8,39.45,7012032
#2016-12-08#,39.68,40,39.45,39.61,6102590
#2016-12-09#,39.7,39.79,39.375,39.65,3923741
#2016-12-12#,39.6,39.9,39.35,39.43,4474526
#2016-12-13#,39.55,39.745,39.39,39.43,6385892
#2016-12-14#,39.46,39.89,39.46,39.55,4658726
#2016-12-15#,39.8,40.29,39.35,39.54,6418929
#2016-12-16#,39.9,39.9,39.12,39.32,9786253
#2016-12-19#,39.4,39.8,39.11,39.44,4268583
#2016-12-20#,39.61,39.74,39.26,39.74,3637161
#2016-12-21#,39.84,40.74,39.82,40.09,6768561
#2016-12-22#,40.04,40.09,39.54,39.68,5064974
#2016-12-23#,39.82,39.87,39.48,39.58,3379149
#2016-12-26#,39.82,39.87,39.48,39.58,3379149
#2016-12-27#,39.5,40.08,39.43,39.72,2660152
#2016-12-28#,39.76,40.03,39.53,39.57,3292367
#2016-12-29#,39.54,40.17,39.54,39.96,3707957
#2016-12-30#,39.96,40.07,39.34,39.47,5012053
